,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
186,9024989,VIBOS,ZGGG,2018-01-12 08:44:00,2018-01-12 08:30:00,2018-01-12 09:00:00,2018-01-12 00:00:00,-16.0
187,9024991,VIBOS,ZGGG,2018-01-12 08:57:00,2018-01-12 08:40:00,2018-01-12 09:10:00,2018-01-12 00:00:00,-13.0
188,9024993,VIBOS,ZGGG,2018-01-12 09:03:00,2018-01-12 08:50:00,2018-01-12 09:20:00,2018-01-12 00:00:00,-17.0
189,9024996,VIBOS,ZGGG,2018-01-12 09:08:00,2018-01-12 08:35:00,2018-01-12 09:05:00,2018-01-12 00:00:00,3.0
190,9024999,VIBOS,ZGGG,2018-01-12 09:32:00,2018-01-12 09:25:00,2018-01-12 09:55:00,2018-01-12 00:00:00,-23.0
191,9025210,VIBOS,ZGGG,2018-01-12 06:27:00,2018-01-12 06:05:00,2018-01-12 06:35:00,2018-01-12 00:00:00,-8.0
192,9025390,VIBOS,ZGGG,2018-01-12 06:34:00,2018-01-12 06:20:00,2018-01-12 06:50:00,2018-01-12 00:00:00,-16.0
193,9025391,VIBOS,ZGGG,2018-01-12 07:23:00,2018-01-12 06:50:00,2018-01-12 07:20:00,2018-01-12 00:00:00,3.0
194,9025393,VIBOS,ZGGG,2018-01-12 07:03:00,2018-01-12 06:45:00,2018-01-12 07:15:00,2018-01-12 00:00:00,-12.0
195,9025398,VIBOS,ZGGG,2018-01-12 06:48:00,2018-01-12 06:35:00,2018-01-12 07:05:00,2018-01-12 00:00:00,-17.0
196,9025410,VIBOS,ZGGG,2018-01-12 07:23:00,2018-01-12 06:55:00,2018-01-12 07:25:00,2018-01-12 00:00:00,-2.0
197,9025426,VIBOS,ZGGG,2018-01-12 08:42:00,2018-01-12 08:10:00,2018-01-12 08:40:00,2018-01-12 00:00:00,2.0
198,9025431,VIBOS,ZGGG,2018-01-12 12:12:00,2018-01-12 11:55:00,2018-01-12 12:25:00,2018-01-12 00:00:00,-13.0
199,9025433,VIBOS,ZGGG,2018-01-12 10:39:00,2018-01-12 10:30:00,2018-01-12 11:00:00,2018-01-12 00:00:00,-21.0
200,9025793,VIBOS,ZGGG,2018-01-12 07:37:00,2018-01-12 07:25:00,2018-01-12 07:55:00,2018-01-12 00:00:00,-18.0
201,9025802,VIBOS,ZGGG,2018-01-12 07:39:00,2018-01-12 07:30:00,2018-01-12 08:00:00,2018-01-12 00:00:00,-21.0
202,9025803,VIBOS,ZGGG,2018-01-12 11:37:00,2018-01-12 11:25:00,2018-01-12 11:55:00,2018-01-12 00:00:00,-18.0
203,9025806,VIBOS,ZGGG,2018-01-12 07:40:00,2018-01-12 07:15:00,2018-01-12 07:45:00,2018-01-12 00:00:00,-5.0
204,9025809,VIBOS,ZGGG,2018-01-12 08:36:00,2018-01-12 08:15:00,2018-01-12 08:45:00,2018-01-12 00:00:00,-9.0
205,9025813,VIBOS,ZGGG,2018-01-12 09:41:00,2018-01-12 09:20:00,2018-01-12 09:50:00,2018-01-12 00:00:00,-9.0
206,9025826,VIBOS,ZGGG,2018-01-12 07:47:00,2018-01-12 07:10:00,2018-01-12 07:40:00,2018-01-12 00:00:00,7.0
207,9025829,VIBOS,ZGGG,2018-01-12 07:43:00,2018-01-12 07:25:00,2018-01-12 07:55:00,2018-01-12 00:00:00,-12.0
208,9025831,VIBOS,ZGGG,2018-01-12 09:14:00,2018-01-12 09:05:00,2018-01-12 09:35:00,2018-01-12 00:00:00,-21.0
209,9025835,VIBOS,ZGGG,2018-01-12 13:25:00,2018-01-12 11:45:00,2018-01-12 12:15:00,2018-01-12 00:00:00,70.0
210,9026185,VIBOS,ZGGG,2018-01-12 06:50:00,2018-01-12 06:40:00,2018-01-12 07:10:00,2018-01-12 00:00:00,-20.0
211,9026188,VIBOS,ZGGG,2018-01-12 11:41:00,2018-01-12 10:50:00,2018-01-12 11:20:00,2018-01-12 00:00:00,21.0
212,9026208,VIBOS,ZGGG,2018-01-12 08:25:00,2018-01-12 07:50:00,2018-01-12 08:20:00,2018-01-12 00:00:00,5.0
213,9026213,VIBOS,ZGGG,2018-01-12 07:26:00,2018-01-12 07:20:00,2018-01-12 07:50:00,2018-01-12 00:00:00,-24.0
214,9026230,VIBOS,ZGGG,2018-01-12 10:57:00,2018-01-12 10:35:00,2018-01-12 11:05:00,2018-01-12 00:00:00,-8.0
215,9026235,VIBOS,ZGGG,2018-01-12 10:18:00,2018-01-12 09:10:00,2018-01-12 09:40:00,2018-01-12 00:00:00,38.0
216,9026283,VIBOS,ZGGG,2018-01-12 08:29:00,2018-01-12 08:20:00,2018-01-12 08:50:00,2018-01-12 00:00:00,-21.0
217,9026549,VIBOS,ZGGG,2018-01-12 07:28:00,2018-01-12 07:05:00,2018-01-12 07:35:00,2018-01-12 00:00:00,-7.0
218,9026551,VIBOS,ZGGG,2018-01-12 08:18:00,2018-01-12 08:00:00,2018-01-12 08:30:00,2018-01-12 00:00:00,-12.0
219,9026724,VIBOS,ZGGG,2018-01-12 11:04:00,2018-01-12 10:50:00,2018-01-12 11:20:00,2018-01-12 00:00:00,-16.0
220,9026732,VIBOS,ZGGG,2018-01-12 06:42:00,2018-01-12 06:35:00,2018-01-12 07:05:00,2018-01-12 00:00:00,-23.0
221,9026757,VIBOS,ZGGG,2018-01-12 10:46:00,2018-01-12 10:30:00,2018-01-12 11:00:00,2018-01-12 00:00:00,-14.0
222,9027087,VIBOS,ZGGG,2018-01-12 10:29:00,2018-01-12 09:15:00,2018-01-12 09:45:00,2018-01-12 00:00:00,44.0
223,9027090,VIBOS,ZGGG,2018-01-12 09:59:00,2018-01-12 09:10:00,2018-01-12 09:40:00,2018-01-12 00:00:00,19.0
224,9027176,VIBOS,ZGGG,2018-01-12 09:48:00,2018-01-12 09:30:00,2018-01-12 10:00:00,2018-01-12 00:00:00,-12.0
225,9027178,VIBOS,ZGGG,2018-01-12 10:42:00,2018-01-12 09:05:00,2018-01-12 09:35:00,2018-01-12 00:00:00,67.0
226,9027552,VIBOS,ZGGG,2018-01-12 09:12:00,2018-01-12 09:05:00,2018-01-12 09:35:00,2018-01-12 00:00:00,-23.0
227,9027631,VIBOS,ZGGG,2018-01-12 11:45:00,2018-01-12 11:05:00,2018-01-12 11:35:00,2018-01-12 00:00:00,10.0
228,9027933,VIBOS,ZGGG,2018-01-12 16:59:00,2018-01-12 16:45:00,2018-01-12 17:15:00,2018-01-12 00:00:00,-16.0
229,9027951,VIBOS,ZGGG,2018-01-12 13:13:00,2018-01-12 13:00:00,2018-01-12 13:30:00,2018-01-12 00:00:00,-17.0
230,9027956,VIBOS,ZGGG,2018-01-12 15:41:00,2018-01-12 15:05:00,2018-01-12 15:35:00,2018-01-12 00:00:00,6.0
231,9027984,VIBOS,ZGGG,2018-01-12 16:46:00,2018-01-12 16:30:00,2018-01-12 17:00:00,2018-01-12 00:00:00,-14.0
232,9028762,VIBOS,ZGGG,2018-01-12 17:42:00,2018-01-12 17:05:00,2018-01-12 17:35:00,2018-01-12 00:00:00,7.0
233,9028847,VIBOS,ZGGG,2018-01-12 13:30:00,2018-01-12 12:00:00,2018-01-12 12:30:00,2018-01-12 00:00:00,60.0
234,9028859,VIBOS,ZGGG,2018-01-12 16:33:00,2018-01-12 16:15:00,2018-01-12 16:45:00,2018-01-12 00:00:00,-12.0
235,9028884,VIBOS,ZGGG,2018-01-12 15:10:00,2018-01-12 15:00:00,2018-01-12 15:30:00,2018-01-12 00:00:00,-20.0
236,9028975,VIBOS,ZGGG,2018-01-12 12:25:00,2018-01-12 12:20:00,2018-01-12 12:50:00,2018-01-12 00:00:00,-25.0
237,9029160,VIBOS,ZGGG,2018-01-12 15:31:00,2018-01-12 15:20:00,2018-01-12 15:50:00,2018-01-12 00:00:00,-19.0
238,9029229,VIBOS,ZGGG,2018-01-12 14:13:00,2018-01-12 13:55:00,2018-01-12 14:25:00,2018-01-12 00:00:00,-12.0
239,9029285,VIBOS,ZGGG,2018-01-12 17:38:00,2018-01-12 17:30:00,2018-01-12 18:00:00,2018-01-12 00:00:00,-22.0
240,9029463,VIBOS,ZGGG,2018-01-12 15:18:00,2018-01-12 13:35:00,2018-01-12 14:05:00,2018-01-12 00:00:00,73.0
241,9029838,VIBOS,ZGGG,2018-01-12 19:39:00,2018-01-12 17:40:00,2018-01-12 18:10:00,2018-01-12 00:00:00,89.0
242,9029853,VIBOS,ZGGG,2018-01-12 20:18:00,2018-01-12 17:50:00,2018-01-12 18:20:00,2018-01-12 00:00:00,118.0
243,9029877,VIBOS,ZGGG,2018-01-12 18:17:00,2018-01-12 17:50:00,2018-01-12 18:20:00,2018-01-12 00:00:00,-3.0
244,9030246,VIBOS,ZGGG,2018-01-12 14:56:00,2018-01-12 14:30:00,2018-01-12 15:00:00,2018-01-12 00:00:00,-4.0
245,9030316,VIBOS,ZGGG,2018-01-12 13:45:00,2018-01-12 13:10:00,2018-01-12 13:40:00,2018-01-12 00:00:00,5.0
246,9030676,VIBOS,ZGGG,2018-01-12 13:00:00,2018-01-12 12:40:00,2018-01-12 13:10:00,2018-01-12 00:00:00,-10.0
247,9031457,VIBOS,ZGGG,2018-01-12 21:30:00,2018-01-12 21:15:00,2018-01-12 21:45:00,2018-01-12 00:00:00,-15.0
248,9031458,VIBOS,ZGGG,2018-01-13 00:33:00,2018-01-12 23:45:00,2018-01-13 00:15:00,2018-01-13 00:00:00,18.0
249,9031589,VIBOS,ZGGG,2018-01-12 22:55:00,2018-01-12 22:20:00,2018-01-12 22:50:00,2018-01-12 00:00:00,5.0
250,9031707,VIBOS,ZGGG,2018-01-12 23:49:00,2018-01-12 23:25:00,2018-01-12 23:55:00,2018-01-12 00:00:00,-6.0
251,9031744,VIBOS,ZGGG,2018-01-12 20:37:00,2018-01-12 20:25:00,2018-01-12 20:55:00,2018-01-12 00:00:00,-18.0
252,9031814,VIBOS,ZGGG,2018-01-12 22:32:00,2018-01-12 21:35:00,2018-01-12 22:05:00,2018-01-12 00:00:00,27.0
253,9032149,VIBOS,ZGGG,2018-01-12 19:04:00,2018-01-12 19:00:00,2018-01-12 19:30:00,2018-01-12 00:00:00,-26.0
254,9032150,VIBOS,ZGGG,2018-01-12 22:02:00,2018-01-12 21:00:00,2018-01-12 21:30:00,2018-01-12 00:00:00,32.0
255,9032163,VIBOS,ZGGG,2018-01-12 20:53:00,2018-01-12 20:00:00,2018-01-12 20:30:00,2018-01-12 00:00:00,23.0
256,9032172,VIBOS,ZGGG,2018-01-12 20:18:00,2018-01-12 20:10:00,2018-01-12 20:40:00,2018-01-12 00:00:00,-22.0
257,9032177,VIBOS,ZGGG,2018-01-12 19:24:00,2018-01-12 19:10:00,2018-01-12 19:40:00,2018-01-12 00:00:00,-16.0
258,9032179,VIBOS,ZGGG,2018-01-12 19:30:00,2018-01-12 18:50:00,2018-01-12 19:20:00,2018-01-12 00:00:00,10.0
259,9032540,VIBOS,ZGGG,2018-01-12 22:22:00,2018-01-12 22:10:00,2018-01-12 22:40:00,2018-01-12 00:00:00,-18.0
260,9032547,VIBOS,ZGGG,2018-01-12 18:59:00,2018-01-12 18:20:00,2018-01-12 18:50:00,2018-01-12 00:00:00,9.0
261,9032549,VIBOS,ZGGG,2018-01-12 21:36:00,2018-01-12 20:35:00,2018-01-12 21:05:00,2018-01-12 00:00:00,31.0
262,9033024,VIBOS,ZGGG,2018-01-12 23:14:00,2018-01-12 23:00:00,2018-01-12 23:30:00,2018-01-12 00:00:00,-16.0
263,9033054,VIBOS,ZGGG,2018-01-13 00:27:00,2018-01-12 23:00:00,2018-01-12 23:30:00,2018-01-12 00:00:00,57.0
264,9033085,VIBOS,ZGGG,2018-01-12 21:33:00,2018-01-12 20:30:00,2018-01-12 21:00:00,2018-01-12 00:00:00,33.0
265,9033415,VIBOS,ZGGG,2018-01-12 20:55:00,2018-01-12 19:30:00,2018-01-12 20:00:00,2018-01-12 00:00:00,55.0
266,9033514,VIBOS,ZGGG,2018-01-12 20:20:00,2018-01-12 20:15:00,2018-01-12 20:45:00,2018-01-12 00:00:00,-25.0
267,9033595,VIBOS,ZGGG,2018-01-12 21:06:00,2018-01-12 21:05:00,2018-01-12 21:35:00,2018-01-12 00:00:00,-29.0
268,9033894,VIBOS,ZGGG,2018-01-12 23:58:00,2018-01-12 23:30:00,2018-01-13 00:00:00,2018-01-13 00:00:00,-2.0
269,9034172,VIBOS,ZGGG,2018-01-13 00:40:00,2018-01-13 00:15:00,2018-01-13 00:45:00,2018-01-13 00:00:00,-5.0
270,9034190,VIBOS,ZGGG,2018-01-13 04:14:00,2018-01-13 03:55:00,2018-01-13 04:25:00,2018-01-13 00:00:00,-11.0
271,9034230,VIBOS,ZGGG,2018-01-13 04:58:00,2018-01-13 03:45:00,2018-01-13 04:15:00,2018-01-13 00:00:00,43.0
272,9034392,VIBOS,ZGGG,2018-01-13 03:03:00,2018-01-13 01:10:00,2018-01-13 01:40:00,2018-01-13 00:00:00,83.0
273,9034394,VIBOS,ZGGG,2018-01-13 06:05:00,2018-01-13 05:50:00,2018-01-13 06:20:00,2018-01-13 00:00:00,-15.0
274,9034702,VIBOS,ZGGG,2018-01-13 09:28:00,2018-01-13 09:20:00,2018-01-13 09:50:00,2018-01-13 00:00:00,-22.0
275,9034708,VIBOS,ZGGG,2018-01-13 09:15:00,2018-01-13 08:55:00,2018-01-13 09:25:00,2018-01-13 00:00:00,-10.0
276,9034720,VIBOS,ZGGG,2018-01-13 11:22:00,2018-01-13 11:15:00,2018-01-13 11:45:00,2018-01-13 00:00:00,-23.0
277,9034728,VIBOS,ZGGG,2018-01-13 08:20:00,2018-01-13 08:20:00,2018-01-13 08:50:00,2018-01-13 00:00:00,-30.0
278,9035148,VIBOS,ZGGG,2018-01-13 10:43:00,2018-01-13 10:30:00,2018-01-13 11:00:00,2018-01-13 00:00:00,-17.0
279,9035466,VIBOS,ZGGG,2018-01-13 09:39:00,2018-01-13 09:30:00,2018-01-13 10:00:00,2018-01-13 00:00:00,-21.0
280,9035543,VIBOS,ZGGG,2018-01-13 09:34:00,2018-01-13 09:10:00,2018-01-13 09:40:00,2018-01-13 00:00:00,-6.0
281,9035548,VIBOS,ZGGG,2018-01-13 10:30:00,2018-01-13 10:05:00,2018-01-13 10:35:00,2018-01-13 00:00:00,-5.0
282,9035580,VIBOS,ZGGG,2018-01-13 09:09:00,2018-01-13 09:00:00,2018-01-13 09:30:00,2018-01-13 00:00:00,-21.0
283,9035855,VIBOS,ZGGG,2018-01-13 07:46:00,2018-01-13 07:15:00,2018-01-13 07:45:00,2018-01-13 00:00:00,1.0
284,9035857,VIBOS,ZGGG,2018-01-13 11:18:00,2018-01-13 10:45:00,2018-01-13 11:15:00,2018-01-13 00:00:00,3.0
285,9035872,VIBOS,ZGGG,2018-01-13 06:34:00,2018-01-13 06:30:00,2018-01-13 07:00:00,2018-01-13 00:00:00,-26.0
286,9036086,VIBOS,ZGGG,2018-01-13 06:39:00,2018-01-13 06:35:00,2018-01-13 07:05:00,2018-01-13 00:00:00,-26.0
287,9036091,VIBOS,ZGGG,2018-01-13 09:27:00,2018-01-13 09:20:00,2018-01-13 09:50:00,2018-01-13 00:00:00,-23.0
288,9036442,VIBOS,ZGGG,2018-01-13 10:37:00,2018-01-13 10:30:00,2018-01-13 11:00:00,2018-01-13 00:00:00,-23.0
289,9036479,VIBOS,ZGGG,2018-01-13 11:07:00,2018-01-13 11:00:00,2018-01-13 11:30:00,2018-01-13 00:00:00,-23.0
290,9036564,VIBOS,ZGGG,2018-01-13 07:43:00,2018-01-13 07:25:00,2018-01-13 07:55:00,2018-01-13 00:00:00,-12.0
291,9037058,VIBOS,ZGGG,2018-01-13 07:28:00,2018-01-13 07:05:00,2018-01-13 07:35:00,2018-01-13 00:00:00,-7.0
292,9037220,VIBOS,ZGGG,2018-01-13 09:30:00,2018-01-13 09:05:00,2018-01-13 09:35:00,2018-01-13 00:00:00,-5.0
293,9037269,VIBOS,ZGGG,2018-01-13 07:49:00,2018-01-13 07:35:00,2018-01-13 08:05:00,2018-01-13 00:00:00,-16.0
294,9037309,VIBOS,ZGGG,2018-01-13 11:40:00,2018-01-13 11:05:00,2018-01-13 11:35:00,2018-01-13 00:00:00,5.0
295,9037706,VIBOS,ZGGG,2018-01-13 16:59:00,2018-01-13 16:45:00,2018-01-13 17:15:00,2018-01-13 00:00:00,-16.0
296,9037708,VIBOS,ZGGG,2018-01-13 12:57:00,2018-01-13 12:40:00,2018-01-13 13:10:00,2018-01-13 00:00:00,-13.0
297,9037712,VIBOS,ZGGG,2018-01-13 13:02:00,2018-01-13 12:55:00,2018-01-13 13:25:00,2018-01-13 00:00:00,-23.0
298,9037718,VIBOS,ZGGG,2018-01-13 15:36:00,2018-01-13 15:30:00,2018-01-13 16:00:00,2018-01-13 00:00:00,-24.0
299,9037737,VIBOS,ZGGG,2018-01-13 16:20:00,2018-01-13 15:50:00,2018-01-13 16:20:00,2018-01-13 00:00:00,0.0
300,9037743,VIBOS,ZGGG,2018-01-13 17:35:00,2018-01-13 17:15:00,2018-01-13 17:45:00,2018-01-13 00:00:00,-10.0
301,9037765,VIBOS,ZGGG,2018-01-13 14:50:00,2018-01-13 14:40:00,2018-01-13 15:10:00,2018-01-13 00:00:00,-20.0
302,9038363,VIBOS,ZGGG,2018-01-13 12:54:00,2018-01-13 12:50:00,2018-01-13 13:20:00,2018-01-13 00:00:00,-26.0
303,9038447,VIBOS,ZGGG,2018-01-13 16:36:00,2018-01-13 16:20:00,2018-01-13 16:50:00,2018-01-13 00:00:00,-14.0
304,9038472,VIBOS,ZGGG,2018-01-13 17:25:00,2018-01-13 17:00:00,2018-01-13 17:30:00,2018-01-13 00:00:00,-5.0
305,9038495,VIBOS,ZGGG,2018-01-13 17:14:00,2018-01-13 17:10:00,2018-01-13 17:40:00,2018-01-13 00:00:00,-26.0
306,9038522,VIBOS,ZGGG,2018-01-13 16:58:00,2018-01-13 16:50:00,2018-01-13 17:20:00,2018-01-13 00:00:00,-22.0
307,9038523,VIBOS,ZGGG,2018-01-13 15:24:00,2018-01-13 15:25:00,2018-01-13 15:55:00,2018-01-13 00:00:00,-31.0
308,9038529,VIBOS,ZGGG,2018-01-13 17:19:00,2018-01-13 17:05:00,2018-01-13 17:35:00,2018-01-13 00:00:00,-16.0
309,9038541,VIBOS,ZGGG,2018-01-13 14:00:00,2018-01-13 13:50:00,2018-01-13 14:20:00,2018-01-13 00:00:00,-20.0
310,9038544,VIBOS,ZGGG,2018-01-13 13:49:00,2018-01-13 13:20:00,2018-01-13 13:50:00,2018-01-13 00:00:00,-1.0
311,9038548,VIBOS,ZGGG,2018-01-13 14:03:00,2018-01-13 13:45:00,2018-01-13 14:15:00,2018-01-13 00:00:00,-12.0
312,9038550,VIBOS,ZGGG,2018-01-13 17:47:00,2018-01-13 17:40:00,2018-01-13 18:10:00,2018-01-13 00:00:00,-23.0
313,9038573,VIBOS,ZGGG,2018-01-13 13:00:00,2018-01-13 12:50:00,2018-01-13 13:20:00,2018-01-13 00:00:00,-20.0
314,9038576,VIBOS,ZGGG,2018-01-13 14:51:00,2018-01-13 14:35:00,2018-01-13 15:05:00,2018-01-13 00:00:00,-14.0
315,9038586,VIBOS,ZGGG,2018-01-13 14:43:00,2018-01-13 13:00:00,2018-01-13 13:30:00,2018-01-13 00:00:00,73.0
316,9038593,VIBOS,ZGGG,2018-01-13 12:25:00,2018-01-13 12:00:00,2018-01-13 12:30:00,2018-01-13 00:00:00,-5.0
317,9038604,VIBOS,ZGGG,2018-01-13 15:48:00,2018-01-13 15:00:00,2018-01-13 15:30:00,2018-01-13 00:00:00,18.0
318,9038621,VIBOS,ZGGG,2018-01-13 14:47:00,2018-01-13 14:35:00,2018-01-13 15:05:00,2018-01-13 00:00:00,-18.0
319,9038624,VIBOS,ZGGG,2018-01-13 14:40:00,2018-01-13 14:25:00,2018-01-13 14:55:00,2018-01-13 00:00:00,-15.0
320,9038870,VIBOS,ZGGG,2018-01-13 15:55:00,2018-01-13 15:45:00,2018-01-13 16:15:00,2018-01-13 00:00:00,-20.0
321,9038926,VIBOS,ZGGG,2018-01-13 12:28:00,2018-01-13 12:15:00,2018-01-13 12:45:00,2018-01-13 00:00:00,-17.0
322,9038936,VIBOS,ZGGG,2018-01-13 14:26:00,2018-01-13 14:25:00,2018-01-13 14:55:00,2018-01-13 00:00:00,-29.0
323,9039028,VIBOS,ZGGG,2018-01-13 13:37:00,2018-01-13 13:20:00,2018-01-13 13:50:00,2018-01-13 00:00:00,-13.0
324,9039116,VIBOS,ZGGG,2018-01-13 13:31:00,2018-01-13 13:25:00,2018-01-13 13:55:00,2018-01-13 00:00:00,-24.0
325,9039447,VIBOS,ZGGG,2018-01-13 12:31:00,2018-01-13 12:25:00,2018-01-13 12:55:00,2018-01-13 00:00:00,-24.0
326,9039693,VIBOS,ZGGG,2018-01-13 16:15:00,2018-01-13 16:05:00,2018-01-13 16:35:00,2018-01-13 00:00:00,-20.0
327,9039878,VIBOS,ZGGG,2018-01-13 15:50:00,2018-01-13 15:30:00,2018-01-13 16:00:00,2018-01-13 00:00:00,-10.0
328,9039908,VIBOS,ZGGG,2018-01-13 16:19:00,2018-01-13 16:00:00,2018-01-13 16:30:00,2018-01-13 00:00:00,-11.0
329,9040436,VIBOS,ZGGG,2018-01-13 14:20:00,2018-01-13 14:00:00,2018-01-13 14:30:00,2018-01-13 00:00:00,-10.0
330,9042469,VIBOS,ZGGG,2018-01-13 22:05:00,2018-01-13 21:50:00,2018-01-13 22:20:00,2018-01-13 00:00:00,-15.0
331,9042479,VIBOS,ZGGG,2018-01-13 23:25:00,2018-01-13 23:20:00,2018-01-13 23:50:00,2018-01-13 00:00:00,-25.0
332,9042763,VIBOS,ZGGG,2018-01-13 22:11:00,2018-01-13 22:10:00,2018-01-13 22:40:00,2018-01-13 00:00:00,-29.0
333,9042897,VIBOS,ZGGG,2018-01-13 19:09:00,2018-01-13 18:50:00,2018-01-13 19:20:00,2018-01-13 00:00:00,-11.0
334,9043025,VIBOS,ZGGG,2018-01-13 23:37:00,2018-01-13 23:30:00,2018-01-14 00:00:00,2018-01-14 00:00:00,-23.0
335,9043027,VIBOS,ZGGG,2018-01-13 18:30:00,2018-01-13 18:20:00,2018-01-13 18:50:00,2018-01-13 00:00:00,-20.0
336,9044083,VIBOS,ZGGG,2018-01-14 04:57:00,2018-01-14 03:35:00,2018-01-14 04:05:00,2018-01-14 00:00:00,52.0
337,9044088,VIBOS,ZGGG,2018-01-14 00:25:00,2018-01-14 00:05:00,2018-01-14 00:35:00,2018-01-14 00:00:00,-10.0
338,9044092,VIBOS,ZGGG,2018-01-14 01:04:00,2018-01-14 00:50:00,2018-01-14 01:20:00,2018-01-14 00:00:00,-16.0
339,9044269,VIBOS,ZGGG,2018-01-14 08:50:00,2018-01-14 08:30:00,2018-01-14 09:00:00,2018-01-14 00:00:00,-10.0
340,9044271,VIBOS,ZGGG,2018-01-14 09:56:00,2018-01-14 09:40:00,2018-01-14 10:10:00,2018-01-14 00:00:00,-14.0
341,9044272,VIBOS,ZGGG,2018-01-14 08:47:00,2018-01-14 08:40:00,2018-01-14 09:10:00,2018-01-14 00:00:00,-23.0
342,9044274,VIBOS,ZGGG,2018-01-14 09:06:00,2018-01-14 08:50:00,2018-01-14 09:20:00,2018-01-14 00:00:00,-14.0
343,9044277,VIBOS,ZGGG,2018-01-14 08:45:00,2018-01-14 08:35:00,2018-01-14 09:05:00,2018-01-14 00:00:00,-20.0
344,9044286,VIBOS,ZGGG,2018-01-14 08:54:00,2018-01-14 08:30:00,2018-01-14 09:00:00,2018-01-14 00:00:00,-6.0
345,9044287,VIBOS,ZGGG,2018-01-14 11:32:00,2018-01-14 11:15:00,2018-01-14 11:45:00,2018-01-14 00:00:00,-13.0
346,9044295,VIBOS,ZGGG,2018-01-14 09:09:00,2018-01-14 08:55:00,2018-01-14 09:25:00,2018-01-14 00:00:00,-16.0
347,9044297,VIBOS,ZGGG,2018-01-14 08:46:00,2018-01-14 08:40:00,2018-01-14 09:10:00,2018-01-14 00:00:00,-24.0
348,9044301,VIBOS,ZGGG,2018-01-14 11:59:00,2018-01-14 11:35:00,2018-01-14 12:05:00,2018-01-14 00:00:00,-6.0
349,9044331,VIBOS,ZGGG,2018-01-14 10:03:00,2018-01-14 09:40:00,2018-01-14 10:10:00,2018-01-14 00:00:00,-7.0
350,9044946,VIBOS,ZGGG,2018-01-14 08:00:00,2018-01-14 07:30:00,2018-01-14 08:00:00,2018-01-14 00:00:00,0.0
351,9045044,VIBOS,ZGGG,2018-01-14 11:09:00,2018-01-14 10:55:00,2018-01-14 11:25:00,2018-01-14 00:00:00,-16.0
352,9045351,VIBOS,ZGGG,2018-01-14 08:26:00,2018-01-14 08:10:00,2018-01-14 08:40:00,2018-01-14 00:00:00,-14.0
353,9045384,VIBOS,ZGGG,2018-01-14 09:38:00,2018-01-14 09:35:00,2018-01-14 10:05:00,2018-01-14 00:00:00,-27.0
354,9045460,VIBOS,ZGGG,2018-01-14 08:12:00,2018-01-14 07:55:00,2018-01-14 08:25:00,2018-01-14 00:00:00,-13.0
355,9045462,VIBOS,ZGGG,2018-01-14 08:14:00,2018-01-14 07:50:00,2018-01-14 08:20:00,2018-01-14 00:00:00,-6.0
356,9045467,VIBOS,ZGGG,2018-01-14 07:27:00,2018-01-14 07:20:00,2018-01-14 07:50:00,2018-01-14 00:00:00,-23.0
357,9045489,VIBOS,ZGGG,2018-01-14 10:36:00,2018-01-14 09:10:00,2018-01-14 09:40:00,2018-01-14 00:00:00,56.0
358,9045572,VIBOS,ZGGG,2018-01-14 08:34:00,2018-01-14 08:10:00,2018-01-14 08:40:00,2018-01-14 00:00:00,-6.0
359,9045590,VIBOS,ZGGG,2018-01-14 08:43:00,2018-01-14 08:40:00,2018-01-14 09:10:00,2018-01-14 00:00:00,-27.0
360,9045633,VIBOS,ZGGG,2018-01-14 10:55:00,2018-01-14 10:45:00,2018-01-14 11:15:00,2018-01-14 00:00:00,-20.0
361,9045635,VIBOS,ZGGG,2018-01-14 09:28:00,2018-01-14 09:20:00,2018-01-14 09:50:00,2018-01-14 00:00:00,-22.0
362,9045640,VIBOS,ZGGG,2018-01-14 08:09:00,2018-01-14 07:50:00,2018-01-14 08:20:00,2018-01-14 00:00:00,-11.0
363,9045642,VIBOS,ZGGG,2018-01-14 07:35:00,2018-01-14 07:15:00,2018-01-14 07:45:00,2018-01-14 00:00:00,-10.0
364,9046257,VIBOS,ZGGG,2018-01-14 06:44:00,2018-01-14 06:25:00,2018-01-14 06:55:00,2018-01-14 00:00:00,-11.0
365,9046657,VIBOS,ZGGG,2018-01-14 09:44:00,2018-01-14 08:45:00,2018-01-14 09:15:00,2018-01-14 00:00:00,29.0
366,9046830,VIBOS,ZGGG,2018-01-14 07:49:00,2018-01-14 07:35:00,2018-01-14 08:05:00,2018-01-14 00:00:00,-16.0
367,9046832,VIBOS,ZGGG,2018-01-14 06:41:00,2018-01-14 06:25:00,2018-01-14 06:55:00,2018-01-14 00:00:00,-14.0
368,9047224,VIBOS,ZGGG,2018-01-14 15:18:00,2018-01-14 15:05:00,2018-01-14 15:35:00,2018-01-14 00:00:00,-17.0
369,9047230,VIBOS,ZGGG,2018-01-14 17:07:00,2018-01-14 16:40:00,2018-01-14 17:10:00,2018-01-14 00:00:00,-3.0
370,9047232,VIBOS,ZGGG,2018-01-14 14:12:00,2018-01-14 14:00:00,2018-01-14 14:30:00,2018-01-14 00:00:00,-18.0
371,9047282,VIBOS,ZGGG,2018-01-14 15:12:00,2018-01-14 15:10:00,2018-01-14 15:40:00,2018-01-14 00:00:00,-28.0
