,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
965,9166555,ATAGA,ZGGG,2018-01-26 19:46:00,2018-01-26 20:10:00,2018-01-26 20:20:00,2018-01-26 00:00:00,-34.0
966,9167303,ATAGA,ZGGG,2018-01-27 06:38:00,2018-01-27 06:20:00,2018-01-27 06:30:00,2018-01-27 00:00:00,8.0
967,9167350,ATAGA,ZGGG,2018-01-27 00:15:00,2018-01-26 21:55:00,2018-01-26 22:05:00,2018-01-26 00:00:00,130.0
968,9167520,ATAGA,ZGGG,2018-01-27 01:56:00,2018-01-27 02:10:00,2018-01-27 02:20:00,2018-01-27 00:00:00,-24.0
969,9167584,ATAGA,ZGGG,2018-01-26 20:33:00,2018-01-26 20:50:00,2018-01-26 21:00:00,2018-01-26 00:00:00,-27.0
970,9167673,ATAGA,ZGGG,2018-01-27 01:16:00,2018-01-27 01:15:00,2018-01-27 01:25:00,2018-01-27 00:00:00,-9.0
971,9167922,ATAGA,ZGGG,2018-01-26 23:09:00,2018-01-26 23:10:00,2018-01-26 23:20:00,2018-01-26 00:00:00,-11.0
972,9167994,ATAGA,ZGGG,2018-01-26 22:51:00,2018-01-26 23:05:00,2018-01-26 23:15:00,2018-01-26 00:00:00,-24.0
973,9168035,ATAGA,ZGGG,2018-01-26 23:29:00,2018-01-26 23:35:00,2018-01-26 23:45:00,2018-01-26 00:00:00,-16.0
974,9168036,ATAGA,ZGGG,2018-01-26 22:01:00,2018-01-26 21:30:00,2018-01-26 21:40:00,2018-01-26 00:00:00,21.0
975,9168088,ATAGA,ZGGG,2018-01-27 01:29:00,2018-01-27 00:50:00,2018-01-27 01:00:00,2018-01-27 00:00:00,29.0
976,9168116,ATAGA,ZGGG,2018-01-26 23:45:00,2018-01-26 23:50:00,2018-01-27 00:00:00,2018-01-27 00:00:00,-15.0
977,9168326,ATAGA,ZGGG,2018-01-26 23:22:00,2018-01-26 23:50:00,2018-01-27 00:00:00,2018-01-27 00:00:00,-38.0
978,9168519,ATAGA,ZGGG,2018-01-26 23:27:00,2018-01-26 23:25:00,2018-01-26 23:35:00,2018-01-26 00:00:00,-8.0
979,9168528,ATAGA,ZGGG,2018-01-26 21:03:00,2018-01-26 21:15:00,2018-01-26 21:25:00,2018-01-26 00:00:00,-22.0
980,9168689,ATAGA,ZGGG,2018-01-27 01:02:00,2018-01-27 01:05:00,2018-01-27 01:15:00,2018-01-27 00:00:00,-13.0
981,9168910,ATAGA,ZGGG,2018-01-26 23:13:00,2018-01-26 23:00:00,2018-01-26 23:10:00,2018-01-26 00:00:00,3.0
982,9169895,ATAGA,ZGGG,2018-01-27 07:09:00,2018-01-27 07:50:00,2018-01-27 08:00:00,2018-01-27 00:00:00,-51.0
983,9170403,ATAGA,ZGGG,2018-01-27 04:22:00,2018-01-27 04:40:00,2018-01-27 04:50:00,2018-01-27 00:00:00,-28.0
984,9170575,ATAGA,ZGGG,2018-01-27 13:50:00,2018-01-27 13:50:00,2018-01-27 14:00:00,2018-01-27 00:00:00,-10.0
985,9170795,ATAGA,ZGGG,2018-01-27 12:03:00,2018-01-27 12:15:00,2018-01-27 12:25:00,2018-01-27 00:00:00,-22.0
986,9170798,ATAGA,ZGGG,2018-01-27 13:36:00,2018-01-27 13:30:00,2018-01-27 13:40:00,2018-01-27 00:00:00,-4.0
987,9170856,ATAGA,ZGGG,2018-01-27 08:27:00,2018-01-27 09:05:00,2018-01-27 09:15:00,2018-01-27 00:00:00,-48.0
988,9171244,ATAGA,ZGGG,2018-01-27 11:44:00,2018-01-27 11:55:00,2018-01-27 12:05:00,2018-01-27 00:00:00,-21.0
989,9171252,ATAGA,ZGGG,2018-01-27 11:14:00,2018-01-27 11:35:00,2018-01-27 11:45:00,2018-01-27 00:00:00,-31.0
990,9171318,ATAGA,ZGGG,2018-01-27 15:09:00,2018-01-27 14:50:00,2018-01-27 15:00:00,2018-01-27 00:00:00,9.0
991,9171350,ATAGA,ZGGG,2018-01-27 13:18:00,2018-01-27 12:55:00,2018-01-27 13:05:00,2018-01-27 00:00:00,13.0
992,9171397,ATAGA,ZGGG,2018-01-27 11:49:00,2018-01-27 11:40:00,2018-01-27 11:50:00,2018-01-27 00:00:00,-1.0
993,9171655,ATAGA,ZGGG,2018-01-27 13:46:00,2018-01-27 13:50:00,2018-01-27 14:00:00,2018-01-27 00:00:00,-14.0
994,9171656,ATAGA,ZGGG,2018-01-27 11:24:00,2018-01-27 11:45:00,2018-01-27 11:55:00,2018-01-27 00:00:00,-31.0
995,9171746,ATAGA,ZGGG,2018-01-27 11:47:00,2018-01-27 12:10:00,2018-01-27 12:20:00,2018-01-27 00:00:00,-33.0
996,9171769,ATAGA,ZGGG,2018-01-27 14:40:00,2018-01-27 14:20:00,2018-01-27 14:30:00,2018-01-27 00:00:00,10.0
997,9171883,ATAGA,ZGGG,2018-01-27 15:47:00,2018-01-27 15:35:00,2018-01-27 15:45:00,2018-01-27 00:00:00,2.0
998,9171935,ATAGA,ZGGG,2018-01-27 11:01:00,2018-01-27 11:10:00,2018-01-27 11:20:00,2018-01-27 00:00:00,-19.0
999,9172191,ATAGA,ZGGG,2018-01-27 12:22:00,2018-01-27 12:40:00,2018-01-27 12:50:00,2018-01-27 00:00:00,-28.0
1000,9172203,ATAGA,ZGGG,2018-01-27 13:44:00,2018-01-27 11:25:00,2018-01-27 11:35:00,2018-01-27 00:00:00,129.0
1001,9172260,ATAGA,ZGGG,2018-01-27 12:35:00,2018-01-27 12:35:00,2018-01-27 12:45:00,2018-01-27 00:00:00,-10.0
1002,9172320,ATAGA,ZGGG,2018-01-27 10:04:00,2018-01-27 09:45:00,2018-01-27 09:55:00,2018-01-27 00:00:00,9.0
1003,9172338,ATAGA,ZGGG,2018-01-27 10:55:00,2018-01-27 10:20:00,2018-01-27 10:30:00,2018-01-27 00:00:00,25.0
1004,9172347,ATAGA,ZGGG,2018-01-27 10:32:00,2018-01-27 10:40:00,2018-01-27 10:50:00,2018-01-27 00:00:00,-18.0
1005,9172433,ATAGA,ZGGG,2018-01-27 11:19:00,2018-01-27 11:05:00,2018-01-27 11:15:00,2018-01-27 00:00:00,4.0
1006,9172741,ATAGA,ZGGG,2018-01-27 10:28:00,2018-01-27 10:25:00,2018-01-27 10:35:00,2018-01-27 00:00:00,-7.0
1007,9173558,ATAGA,ZGGG,2018-01-24 01:33:00,2018-01-24 02:05:00,2018-01-24 02:15:00,2018-01-24 00:00:00,-42.0
1008,9173585,ATAGA,ZGGG,2018-01-27 16:27:00,2018-01-27 16:40:00,2018-01-27 16:50:00,2018-01-27 00:00:00,-23.0
1009,9173618,ATAGA,ZGGG,2018-01-27 18:05:00,2018-01-27 18:30:00,2018-01-27 18:40:00,2018-01-27 00:00:00,-35.0
1010,9173653,ATAGA,ZGGG,2018-01-27 19:32:00,2018-01-27 19:15:00,2018-01-27 19:25:00,2018-01-27 00:00:00,7.0
1011,9173686,ATAGA,ZGGG,2018-01-27 19:55:00,2018-01-27 20:00:00,2018-01-27 20:10:00,2018-01-27 00:00:00,-15.0
1012,9173877,ATAGA,ZGGG,2018-01-27 19:17:00,2018-01-27 19:20:00,2018-01-27 19:30:00,2018-01-27 00:00:00,-13.0
1013,9173984,ATAGA,ZGGG,2018-01-27 15:23:00,2018-01-27 15:30:00,2018-01-27 15:40:00,2018-01-27 00:00:00,-17.0
1014,9173987,ATAGA,ZGGG,2018-01-27 15:33:00,2018-01-27 15:40:00,2018-01-27 15:50:00,2018-01-27 00:00:00,-17.0
1015,9174346,ATAGA,ZGGG,2018-01-27 15:39:00,2018-01-27 15:55:00,2018-01-27 16:05:00,2018-01-27 00:00:00,-26.0
1016,9174418,ATAGA,ZGGG,2018-01-27 15:30:00,2018-01-27 14:50:00,2018-01-27 15:00:00,2018-01-27 00:00:00,30.0
1017,9174419,ATAGA,ZGGG,2018-01-27 15:28:00,2018-01-27 15:45:00,2018-01-27 15:55:00,2018-01-27 00:00:00,-27.0
1018,9174464,ATAGA,ZGGG,2018-01-27 19:32:00,2018-01-27 19:35:00,2018-01-27 19:45:00,2018-01-27 00:00:00,-13.0
1019,9174512,ATAGA,ZGGG,2018-01-27 16:42:00,2018-01-27 16:25:00,2018-01-27 16:35:00,2018-01-27 00:00:00,7.0
1020,9174553,ATAGA,ZGGG,2018-01-27 13:43:00,2018-01-27 14:00:00,2018-01-27 14:10:00,2018-01-27 00:00:00,-27.0
1021,9174557,ATAGA,ZGGG,2018-01-27 16:34:00,2018-01-27 17:15:00,2018-01-27 17:25:00,2018-01-27 00:00:00,-51.0
1022,9174885,ATAGA,ZGGG,2018-01-27 16:57:00,2018-01-27 14:10:00,2018-01-27 14:20:00,2018-01-27 00:00:00,157.0
1023,9175405,ATAGA,ZGGG,2018-01-27 18:17:00,2018-01-27 18:40:00,2018-01-27 18:50:00,2018-01-27 00:00:00,-33.0
1024,9176109,ATAGA,ZGGG,2018-01-27 14:35:00,2018-01-27 15:05:00,2018-01-27 15:15:00,2018-01-27 00:00:00,-40.0
1025,9176133,ATAGA,ZGGG,2018-01-27 19:12:00,2018-01-27 19:05:00,2018-01-27 19:15:00,2018-01-27 00:00:00,-3.0
1026,9176847,ATAGA,ZGGG,2018-01-25 00:39:00,2018-01-25 00:40:00,2018-01-25 00:50:00,2018-01-25 00:00:00,-11.0
1027,9177326,ATAGA,ZGGG,2018-01-27 22:56:00,2018-01-27 23:15:00,2018-01-27 23:25:00,2018-01-27 00:00:00,-29.0
1028,9177472,ATAGA,ZGGG,2018-01-28 00:29:00,2018-01-28 01:10:00,2018-01-28 01:20:00,2018-01-28 00:00:00,-51.0
1029,9177843,ATAGA,ZGGG,2018-01-27 18:42:00,2018-01-27 19:10:00,2018-01-27 19:20:00,2018-01-27 00:00:00,-38.0
1030,9177874,ATAGA,ZGGG,2018-01-27 23:27:00,2018-01-27 23:45:00,2018-01-27 23:55:00,2018-01-27 00:00:00,-28.0
1031,9177876,ATAGA,ZGGG,2018-01-28 00:08:00,2018-01-28 00:35:00,2018-01-28 00:45:00,2018-01-28 00:00:00,-37.0
1032,9177918,ATAGA,ZGGG,2018-01-28 00:35:00,2018-01-28 00:05:00,2018-01-28 00:15:00,2018-01-28 00:00:00,20.0
1033,9178181,ATAGA,ZGGG,2018-01-28 02:11:00,2018-01-28 00:30:00,2018-01-28 00:40:00,2018-01-28 00:00:00,91.0
1034,9178206,ATAGA,ZGGG,2018-01-27 23:22:00,2018-01-27 23:30:00,2018-01-27 23:40:00,2018-01-27 00:00:00,-18.0
1035,9178515,ATAGA,ZGGG,2018-01-28 00:03:00,2018-01-28 00:15:00,2018-01-28 00:25:00,2018-01-28 00:00:00,-22.0
1036,9178959,ATAGA,ZGGG,2018-01-28 00:54:00,2018-01-28 01:05:00,2018-01-28 01:15:00,2018-01-28 00:00:00,-21.0
1037,9179009,ATAGA,ZGGG,2018-01-27 23:29:00,2018-01-27 22:40:00,2018-01-27 22:50:00,2018-01-27 00:00:00,39.0
1038,9179011,ATAGA,ZGGG,2018-01-28 00:44:00,2018-01-28 01:15:00,2018-01-28 01:25:00,2018-01-28 00:00:00,-41.0
1039,9179066,ATAGA,ZGGG,2018-01-27 23:17:00,2018-01-27 23:35:00,2018-01-27 23:45:00,2018-01-27 00:00:00,-28.0
1040,9179621,ATAGA,ZGGG,2018-01-27 23:34:00,2018-01-27 23:55:00,2018-01-28 00:05:00,2018-01-28 00:00:00,-31.0
1041,9180187,ATAGA,ZGGG,2018-01-28 16:36:00,2018-01-28 17:00:00,2018-01-28 17:10:00,2018-01-28 00:00:00,-34.0
1042,9180388,ATAGA,ZGGG,2018-01-28 12:56:00,2018-01-28 13:00:00,2018-01-28 13:10:00,2018-01-28 00:00:00,-14.0
1043,9180389,ATAGA,ZGGG,2018-01-28 11:30:00,2018-01-28 11:45:00,2018-01-28 11:55:00,2018-01-28 00:00:00,-25.0
1044,9180390,ATAGA,ZGGG,2018-01-28 10:42:00,2018-01-28 11:10:00,2018-01-28 11:20:00,2018-01-28 00:00:00,-38.0
1045,9180498,ATAGA,ZGGG,2018-01-28 08:52:00,2018-01-28 08:55:00,2018-01-28 09:05:00,2018-01-28 00:00:00,-13.0
1046,9181058,ATAGA,ZGGG,2018-01-28 08:28:00,2018-01-28 08:50:00,2018-01-28 09:00:00,2018-01-28 00:00:00,-32.0
1047,9181097,ATAGA,ZGGG,2018-01-28 16:31:00,2018-01-28 13:05:00,2018-01-28 13:15:00,2018-01-28 00:00:00,196.0
1048,9181111,ATAGA,ZGGG,2018-01-28 13:18:00,2018-01-28 12:55:00,2018-01-28 13:05:00,2018-01-28 00:00:00,13.0
1049,9181552,ATAGA,ZGGG,2018-01-28 09:49:00,2018-01-28 09:35:00,2018-01-28 09:45:00,2018-01-28 00:00:00,4.0
1050,9181587,ATAGA,ZGGG,2018-01-28 11:32:00,2018-01-28 11:40:00,2018-01-28 11:50:00,2018-01-28 00:00:00,-18.0
1051,9181869,ATAGA,ZGGG,2018-01-28 11:01:00,2018-01-28 11:30:00,2018-01-28 11:40:00,2018-01-28 00:00:00,-39.0
1052,9181925,ATAGA,ZGGG,2018-01-28 12:50:00,2018-01-28 13:00:00,2018-01-28 13:10:00,2018-01-28 00:00:00,-20.0
1053,9182184,ATAGA,ZGGG,2018-01-28 12:39:00,2018-01-28 13:10:00,2018-01-28 13:20:00,2018-01-28 00:00:00,-41.0
1054,9182266,ATAGA,ZGGG,2018-01-28 14:23:00,2018-01-28 14:30:00,2018-01-28 14:40:00,2018-01-28 00:00:00,-17.0
1055,9182358,ATAGA,ZGGG,2018-01-28 14:25:00,2018-01-28 14:40:00,2018-01-28 14:50:00,2018-01-28 00:00:00,-25.0
1056,9182380,ATAGA,ZGGG,2018-01-28 07:11:00,2018-01-28 07:45:00,2018-01-28 07:55:00,2018-01-28 00:00:00,-44.0
1057,9182514,ATAGA,ZGGG,2018-01-28 10:46:00,2018-01-28 10:25:00,2018-01-28 10:35:00,2018-01-28 00:00:00,11.0
1058,9182603,ATAGA,ZGGG,2018-01-28 12:59:00,2018-01-28 12:55:00,2018-01-28 13:05:00,2018-01-28 00:00:00,-6.0
1059,9182610,ATAGA,ZGGG,2018-01-28 13:55:00,2018-01-28 14:15:00,2018-01-28 14:25:00,2018-01-28 00:00:00,-30.0
1060,9182838,ATAGA,ZGGG,2018-01-28 13:04:00,2018-01-28 12:55:00,2018-01-28 13:05:00,2018-01-28 00:00:00,-1.0
1061,9183361,ATAGA,ZGGG,2018-01-28 19:42:00,2018-01-28 19:45:00,2018-01-28 19:55:00,2018-01-28 00:00:00,-13.0
1062,9183379,ATAGA,ZGGG,2018-01-29 05:21:00,2018-01-29 05:40:00,2018-01-29 05:50:00,2018-01-29 00:00:00,-29.0
1063,9183850,ATAGA,ZGGG,2018-01-28 20:07:00,2018-01-28 20:35:00,2018-01-28 20:45:00,2018-01-28 00:00:00,-38.0
1064,9184059,ATAGA,ZGGG,2018-01-28 19:37:00,2018-01-28 19:25:00,2018-01-28 19:35:00,2018-01-28 00:00:00,2.0
1065,9184117,ATAGA,ZGGG,2018-01-28 18:47:00,2018-01-28 19:00:00,2018-01-28 19:10:00,2018-01-28 00:00:00,-23.0
1066,9184236,ATAGA,ZGGG,2018-01-28 17:00:00,2018-01-28 17:05:00,2018-01-28 17:15:00,2018-01-28 00:00:00,-15.0
1067,9184237,ATAGA,ZGGG,2018-01-28 18:24:00,2018-01-28 15:00:00,2018-01-28 15:10:00,2018-01-28 00:00:00,194.0
1068,9184239,ATAGA,ZGGG,2018-01-28 19:19:00,2018-01-28 19:30:00,2018-01-28 19:40:00,2018-01-28 00:00:00,-21.0
1069,9184241,ATAGA,ZGGG,2018-01-28 16:36:00,2018-01-28 16:35:00,2018-01-28 16:45:00,2018-01-28 00:00:00,-9.0
1070,9184549,ATAGA,ZGGG,2018-01-28 18:57:00,2018-01-28 18:20:00,2018-01-28 18:30:00,2018-01-28 00:00:00,27.0
1071,9184602,ATAGA,ZGGG,2018-01-28 22:07:00,2018-01-28 20:10:00,2018-01-28 20:20:00,2018-01-28 00:00:00,107.0
1072,9184671,ATAGA,ZGGG,2018-01-28 17:11:00,2018-01-28 17:25:00,2018-01-28 17:35:00,2018-01-28 00:00:00,-24.0
1073,9184684,ATAGA,ZGGG,2018-01-28 16:12:00,2018-01-28 16:10:00,2018-01-28 16:20:00,2018-01-28 00:00:00,-8.0
1074,9184723,ATAGA,ZGGG,2018-01-28 21:14:00,2018-01-28 21:10:00,2018-01-28 21:20:00,2018-01-28 00:00:00,-6.0
1075,9184895,ATAGA,ZGGG,2018-01-28 18:40:00,2018-01-28 18:55:00,2018-01-28 19:05:00,2018-01-28 00:00:00,-25.0
1076,9186270,ATAGA,ZGGG,2018-01-28 17:16:00,2018-01-28 16:50:00,2018-01-28 17:00:00,2018-01-28 00:00:00,16.0
1077,9186848,ATAGA,ZGGG,2018-01-28 21:53:00,2018-01-28 22:10:00,2018-01-28 22:20:00,2018-01-28 00:00:00,-27.0
1078,9186874,ATAGA,ZGGG,2018-01-28 21:41:00,2018-01-28 22:35:00,2018-01-28 22:45:00,2018-01-28 00:00:00,-64.0
1079,9186881,ATAGA,ZGGG,2018-01-28 22:14:00,2018-01-28 22:20:00,2018-01-28 22:30:00,2018-01-28 00:00:00,-16.0
1080,9187024,ATAGA,ZGGG,2018-01-29 02:34:00,2018-01-29 02:35:00,2018-01-29 02:45:00,2018-01-29 00:00:00,-11.0
1081,9187047,ATAGA,ZGGG,2018-01-28 23:23:00,2018-01-29 00:05:00,2018-01-29 00:15:00,2018-01-29 00:00:00,-52.0
1082,9187198,ATAGA,ZGGG,2018-01-29 00:49:00,2018-01-29 01:10:00,2018-01-29 01:20:00,2018-01-29 00:00:00,-31.0
1083,9187204,ATAGA,ZGGG,2018-01-29 00:58:00,2018-01-29 01:00:00,2018-01-29 01:10:00,2018-01-29 00:00:00,-12.0
1084,9187438,ATAGA,ZGGG,2018-01-28 23:18:00,2018-01-28 23:10:00,2018-01-28 23:20:00,2018-01-28 00:00:00,-2.0
1085,9187504,ATAGA,ZGGG,2018-01-28 23:52:00,2018-01-28 23:55:00,2018-01-29 00:05:00,2018-01-29 00:00:00,-13.0
1086,9187535,ATAGA,ZGGG,2018-01-28 23:01:00,2018-01-28 22:45:00,2018-01-28 22:55:00,2018-01-28 00:00:00,6.0
1087,9187577,ATAGA,ZGGG,2018-01-29 01:05:00,2018-01-29 01:05:00,2018-01-29 01:15:00,2018-01-29 00:00:00,-10.0
1088,9187608,ATAGA,ZGGG,2018-01-29 00:28:00,2018-01-28 23:20:00,2018-01-28 23:30:00,2018-01-28 00:00:00,58.0
1089,9187654,ATAGA,ZGGG,2018-01-28 22:20:00,2018-01-28 22:45:00,2018-01-28 22:55:00,2018-01-28 00:00:00,-35.0
1090,9187864,ATAGA,ZGGG,2018-01-28 23:29:00,2018-01-28 23:45:00,2018-01-28 23:55:00,2018-01-28 00:00:00,-26.0
1091,9187875,ATAGA,ZGGG,2018-01-28 20:44:00,2018-01-28 21:10:00,2018-01-28 21:20:00,2018-01-28 00:00:00,-36.0
1092,9188010,ATAGA,ZGGG,2018-01-28 20:04:00,2018-01-28 20:25:00,2018-01-28 20:35:00,2018-01-28 00:00:00,-31.0
1093,9188276,ATAGA,ZGGG,2018-01-28 20:20:00,2018-01-28 20:40:00,2018-01-28 20:50:00,2018-01-28 00:00:00,-30.0
1094,9188282,ATAGA,ZGGG,2018-01-28 20:10:00,2018-01-28 20:15:00,2018-01-28 20:25:00,2018-01-28 00:00:00,-15.0
1095,9188611,ATAGA,ZGGG,2018-01-28 22:51:00,2018-01-28 22:10:00,2018-01-28 22:20:00,2018-01-28 00:00:00,31.0
1096,9188644,ATAGA,ZGGG,2018-01-29 06:43:00,2018-01-29 06:45:00,2018-01-29 06:55:00,2018-01-29 00:00:00,-12.0
1097,9188686,ATAGA,ZGGG,2018-01-28 22:57:00,2018-01-28 23:00:00,2018-01-28 23:10:00,2018-01-28 00:00:00,-13.0
1098,9188940,ATAGA,ZGGG,2018-01-28 22:18:00,2018-01-28 22:50:00,2018-01-28 23:00:00,2018-01-28 00:00:00,-42.0
1099,9189251,ATAGA,ZGGG,2018-01-28 23:50:00,2018-01-29 00:20:00,2018-01-29 00:30:00,2018-01-29 00:00:00,-40.0
1100,9189498,ATAGA,ZGGG,2018-01-29 09:00:00,2018-01-29 08:55:00,2018-01-29 09:05:00,2018-01-29 00:00:00,-5.0
1101,9190226,ATAGA,ZGGG,2018-01-29 08:53:00,2018-01-29 08:55:00,2018-01-29 09:05:00,2018-01-29 00:00:00,-12.0
1102,9190312,ATAGA,ZGGG,2018-01-29 13:17:00,2018-01-29 13:50:00,2018-01-29 14:00:00,2018-01-29 00:00:00,-43.0
1103,9190331,ATAGA,ZGGG,2018-01-29 16:02:00,2018-01-29 16:30:00,2018-01-29 16:40:00,2018-01-29 00:00:00,-38.0
1104,9190378,ATAGA,ZGGG,2018-01-29 09:04:00,2018-01-29 09:20:00,2018-01-29 09:30:00,2018-01-29 00:00:00,-26.0
1105,9190709,ATAGA,ZGGG,2018-01-29 11:38:00,2018-01-29 11:40:00,2018-01-29 11:50:00,2018-01-29 00:00:00,-12.0
1106,9190838,ATAGA,ZGGG,2018-01-29 14:44:00,2018-01-29 14:35:00,2018-01-29 14:45:00,2018-01-29 00:00:00,-1.0
1107,9190860,ATAGA,ZGGG,2018-01-29 14:29:00,2018-01-29 12:55:00,2018-01-29 13:05:00,2018-01-29 00:00:00,84.0
1108,9190892,ATAGA,ZGGG,2018-01-29 10:12:00,2018-01-29 09:55:00,2018-01-29 10:05:00,2018-01-29 00:00:00,7.0
1109,9190989,ATAGA,ZGGG,2018-01-29 07:45:00,2018-01-29 08:25:00,2018-01-29 08:35:00,2018-01-29 00:00:00,-50.0
1110,9191044,ATAGA,ZGGG,2018-01-29 11:47:00,2018-01-29 11:45:00,2018-01-29 11:55:00,2018-01-29 00:00:00,-8.0
1111,9191199,ATAGA,ZGGG,2018-01-29 13:51:00,2018-01-29 14:15:00,2018-01-29 14:25:00,2018-01-29 00:00:00,-34.0
1112,9191203,ATAGA,ZGGG,2018-01-29 13:46:00,2018-01-29 13:40:00,2018-01-29 13:50:00,2018-01-29 00:00:00,-4.0
1113,9191290,ATAGA,ZGGG,2018-01-29 12:53:00,2018-01-29 12:40:00,2018-01-29 12:50:00,2018-01-29 00:00:00,3.0
1114,9191308,ATAGA,ZGGG,2018-01-29 14:10:00,2018-01-29 13:45:00,2018-01-29 13:55:00,2018-01-29 00:00:00,15.0
1115,9191325,ATAGA,ZGGG,2018-01-29 10:34:00,2018-01-29 10:30:00,2018-01-29 10:40:00,2018-01-29 00:00:00,-6.0
1116,9191397,ATAGA,ZGGG,2018-01-29 15:17:00,2018-01-29 15:35:00,2018-01-29 15:45:00,2018-01-29 00:00:00,-28.0
1117,9191619,ATAGA,ZGGG,2018-01-29 12:15:00,2018-01-29 12:10:00,2018-01-29 12:20:00,2018-01-29 00:00:00,-5.0
1118,9191645,ATAGA,ZGGG,2018-01-29 11:48:00,2018-01-29 11:55:00,2018-01-29 12:05:00,2018-01-29 00:00:00,-17.0
1119,9191709,ATAGA,ZGGG,2018-01-29 08:15:00,2018-01-29 08:35:00,2018-01-29 08:45:00,2018-01-29 00:00:00,-30.0
1120,9192633,ATAGA,ZGGG,2018-01-29 10:03:00,2018-01-29 10:05:00,2018-01-29 10:15:00,2018-01-29 00:00:00,-12.0
1121,9193234,ATAGA,ZGGG,2018-01-29 15:38:00,2018-01-29 16:10:00,2018-01-29 16:20:00,2018-01-29 00:00:00,-42.0
1122,9193249,ATAGA,ZGGG,2018-01-29 17:23:00,2018-01-29 17:35:00,2018-01-29 17:45:00,2018-01-29 00:00:00,-22.0
1123,9193260,ATAGA,ZGGG,2018-01-29 14:22:00,2018-01-29 14:30:00,2018-01-29 14:40:00,2018-01-29 00:00:00,-18.0
1124,9193428,ATAGA,ZGGG,2018-01-29 17:43:00,2018-01-29 16:15:00,2018-01-29 16:25:00,2018-01-29 00:00:00,78.0
1125,9193457,ATAGA,ZGGG,2018-01-29 21:22:00,2018-01-29 21:45:00,2018-01-29 21:55:00,2018-01-29 00:00:00,-33.0
1126,9193464,ATAGA,ZGGG,2018-01-30 00:48:00,2018-01-30 01:15:00,2018-01-30 01:25:00,2018-01-30 00:00:00,-37.0
1127,9193564,ATAGA,ZGGG,2018-01-29 15:50:00,2018-01-29 15:40:00,2018-01-29 15:50:00,2018-01-29 00:00:00,0.0
1128,9193899,ATAGA,ZGGG,2018-01-29 14:01:00,2018-01-29 14:25:00,2018-01-29 14:35:00,2018-01-29 00:00:00,-34.0
1129,9194003,ATAGA,ZGGG,2018-01-29 13:27:00,2018-01-29 13:40:00,2018-01-29 13:50:00,2018-01-29 00:00:00,-23.0
1130,9194005,ATAGA,ZGGG,2018-01-29 16:06:00,2018-01-29 16:00:00,2018-01-29 16:10:00,2018-01-29 00:00:00,-4.0
1131,9194020,ATAGA,ZGGG,2018-01-29 15:14:00,2018-01-29 15:25:00,2018-01-29 15:35:00,2018-01-29 00:00:00,-21.0
1132,9194023,ATAGA,ZGGG,2018-01-29 13:54:00,2018-01-29 13:55:00,2018-01-29 14:05:00,2018-01-29 00:00:00,-11.0
1133,9194025,ATAGA,ZGGG,2018-01-29 20:00:00,2018-01-29 19:45:00,2018-01-29 19:55:00,2018-01-29 00:00:00,5.0
1134,9194051,ATAGA,ZGGG,2018-01-29 16:40:00,2018-01-29 16:50:00,2018-01-29 17:00:00,2018-01-29 00:00:00,-20.0
1135,9194313,ATAGA,ZGGG,2018-01-29 20:18:00,2018-01-29 20:05:00,2018-01-29 20:15:00,2018-01-29 00:00:00,3.0
1136,9194412,ATAGA,ZGGG,2018-01-29 18:02:00,2018-01-29 18:15:00,2018-01-29 18:25:00,2018-01-29 00:00:00,-23.0
1137,9194415,ATAGA,ZGGG,2018-01-29 14:25:00,2018-01-29 14:10:00,2018-01-29 14:20:00,2018-01-29 00:00:00,5.0
1138,9194718,ATAGA,ZGGG,2018-01-29 18:24:00,2018-01-29 18:35:00,2018-01-29 18:45:00,2018-01-29 00:00:00,-21.0
1139,9195019,ATAGA,ZGGG,2018-01-29 16:32:00,2018-01-29 16:40:00,2018-01-29 16:50:00,2018-01-29 00:00:00,-18.0
1140,9195025,ATAGA,ZGGG,2018-01-29 20:41:00,2018-01-29 19:20:00,2018-01-29 19:30:00,2018-01-29 00:00:00,71.0
1141,9195290,ATAGA,ZGGG,2018-01-29 18:06:00,2018-01-29 17:55:00,2018-01-29 18:05:00,2018-01-29 00:00:00,1.0
1142,9195406,ATAGA,ZGGG,2018-01-29 17:32:00,2018-01-29 17:20:00,2018-01-29 17:30:00,2018-01-29 00:00:00,2.0
1143,9195428,ATAGA,ZGGG,2018-01-29 15:15:00,2018-01-29 15:55:00,2018-01-29 16:05:00,2018-01-29 00:00:00,-50.0
1144,9195637,ATAGA,ZGGG,2018-01-29 17:35:00,2018-01-29 17:50:00,2018-01-29 18:00:00,2018-01-29 00:00:00,-25.0
1145,9195816,ATAGA,ZGGG,2018-01-29 20:33:00,2018-01-29 20:10:00,2018-01-29 20:20:00,2018-01-29 00:00:00,13.0
1146,9196079,ATAGA,ZGGG,2018-01-29 16:31:00,2018-01-29 16:45:00,2018-01-29 16:55:00,2018-01-29 00:00:00,-24.0
1147,9196087,ATAGA,ZGGG,2018-01-29 18:52:00,2018-01-29 18:50:00,2018-01-29 19:00:00,2018-01-29 00:00:00,-8.0
1148,9196446,ATAGA,ZGGG,2018-01-26 16:35:00,2018-01-26 16:00:00,2018-01-26 16:10:00,2018-01-26 00:00:00,25.0
