,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
1337,9362962,IDUMA,ZGGG,2018-02-14 23:22:00,2018-02-14 22:45:00,2018-02-14 22:55:00,2018-02-14 00:00:00,27.0
1338,9362969,IDUMA,ZGGG,2018-02-15 00:00:00,2018-02-14 23:50:00,2018-02-15 00:00:00,2018-02-15 00:00:00,0.0
1339,9363138,IDUMA,ZGGG,2018-02-15 01:21:00,2018-02-15 01:05:00,2018-02-15 01:15:00,2018-02-15 00:00:00,6.0
1340,9363494,IDUMA,ZGGG,2018-02-15 00:50:00,2018-02-15 00:45:00,2018-02-15 00:55:00,2018-02-15 00:00:00,-5.0
1341,9363763,IDUMA,ZGGG,2018-02-14 23:17:00,2018-02-14 23:20:00,2018-02-14 23:30:00,2018-02-14 00:00:00,-13.0
1342,9364162,IDUMA,ZGGG,2018-02-15 00:03:00,2018-02-15 00:10:00,2018-02-15 00:20:00,2018-02-15 00:00:00,-17.0
1343,9364674,IDUMA,ZGGG,2018-02-14 20:51:00,2018-02-14 20:55:00,2018-02-14 21:05:00,2018-02-14 00:00:00,-14.0
1344,9365115,IDUMA,ZGGG,2018-02-15 04:45:00,2018-02-15 04:40:00,2018-02-15 04:50:00,2018-02-15 00:00:00,-5.0
1345,9365739,IDUMA,ZGGG,2018-02-15 13:48:00,2018-02-15 13:30:00,2018-02-15 13:40:00,2018-02-15 00:00:00,8.0
1346,9365756,IDUMA,ZGGG,2018-02-15 14:02:00,2018-02-15 14:10:00,2018-02-15 14:20:00,2018-02-15 00:00:00,-18.0
1347,9365764,IDUMA,ZGGG,2018-02-15 11:55:00,2018-02-15 11:50:00,2018-02-15 12:00:00,2018-02-15 00:00:00,-5.0
1348,9365937,IDUMA,ZGGG,2018-02-15 11:38:00,2018-02-15 11:55:00,2018-02-15 12:05:00,2018-02-15 00:00:00,-27.0
1349,9366264,IDUMA,ZGGG,2018-02-15 10:11:00,2018-02-15 10:10:00,2018-02-15 10:20:00,2018-02-15 00:00:00,-9.0
1350,9366292,IDUMA,ZGGG,2018-02-15 11:54:00,2018-02-15 11:40:00,2018-02-15 11:50:00,2018-02-15 00:00:00,4.0
1351,9366302,IDUMA,ZGGG,2018-02-15 13:51:00,2018-02-15 14:20:00,2018-02-15 14:30:00,2018-02-15 00:00:00,-39.0
1352,9366503,IDUMA,ZGGG,2018-02-15 10:14:00,2018-02-15 10:30:00,2018-02-15 10:40:00,2018-02-15 00:00:00,-26.0
1353,9367293,IDUMA,ZGGG,2018-02-15 14:34:00,2018-02-15 14:30:00,2018-02-15 14:40:00,2018-02-15 00:00:00,-6.0
1354,9367382,IDUMA,ZGGG,2018-02-15 10:28:00,2018-02-15 10:40:00,2018-02-15 10:50:00,2018-02-15 00:00:00,-22.0
1355,9367387,IDUMA,ZGGG,2018-02-15 07:25:00,2018-02-15 07:45:00,2018-02-15 07:55:00,2018-02-15 00:00:00,-30.0
1356,9367465,IDUMA,ZGGG,2018-02-15 17:20:00,2018-02-15 18:25:00,2018-02-15 18:35:00,2018-02-15 00:00:00,-75.0
1357,9368118,IDUMA,ZGGG,2018-02-15 12:36:00,2018-02-15 13:05:00,2018-02-15 13:15:00,2018-02-15 00:00:00,-39.0
1358,9368119,IDUMA,ZGGG,2018-02-15 13:43:00,2018-02-15 14:05:00,2018-02-15 14:15:00,2018-02-15 00:00:00,-32.0
1359,9368506,IDUMA,ZGGG,2018-02-15 15:40:00,2018-02-15 15:05:00,2018-02-15 15:15:00,2018-02-15 00:00:00,25.0
1360,9368508,IDUMA,ZGGG,2018-02-15 14:17:00,2018-02-15 13:55:00,2018-02-15 14:05:00,2018-02-15 00:00:00,12.0
1361,9368509,IDUMA,ZGGG,2018-02-15 13:38:00,2018-02-15 13:50:00,2018-02-15 14:00:00,2018-02-15 00:00:00,-22.0
1362,9368539,IDUMA,ZGGG,2018-02-15 16:24:00,2018-02-15 16:40:00,2018-02-15 16:50:00,2018-02-15 00:00:00,-26.0
1363,9368842,IDUMA,ZGGG,2018-02-15 16:07:00,2018-02-15 16:10:00,2018-02-15 16:20:00,2018-02-15 00:00:00,-13.0
1364,9369237,IDUMA,ZGGG,2018-02-15 17:55:00,2018-02-15 18:10:00,2018-02-15 18:20:00,2018-02-15 00:00:00,-25.0
1365,9369280,IDUMA,ZGGG,2018-02-15 15:54:00,2018-02-15 15:35:00,2018-02-15 15:45:00,2018-02-15 00:00:00,9.0
1366,9369291,IDUMA,ZGGG,2018-02-15 18:03:00,2018-02-15 18:00:00,2018-02-15 18:10:00,2018-02-15 00:00:00,-7.0
1367,9369893,IDUMA,ZGGG,2018-02-15 15:53:00,2018-02-15 16:05:00,2018-02-15 16:15:00,2018-02-15 00:00:00,-22.0
1368,9369904,IDUMA,ZGGG,2018-02-15 18:58:00,2018-02-15 18:55:00,2018-02-15 19:05:00,2018-02-15 00:00:00,-7.0
1369,9370230,IDUMA,ZGGG,2018-02-15 16:34:00,2018-02-15 17:00:00,2018-02-15 17:10:00,2018-02-15 00:00:00,-36.0
1370,9370239,IDUMA,ZGGG,2018-02-15 14:37:00,2018-02-15 15:00:00,2018-02-15 15:10:00,2018-02-15 00:00:00,-33.0
1371,9370241,IDUMA,ZGGG,2018-02-15 16:27:00,2018-02-15 16:45:00,2018-02-15 16:55:00,2018-02-15 00:00:00,-28.0
1372,9372300,IDUMA,ZGGG,2018-02-16 00:56:00,2018-02-16 01:15:00,2018-02-16 01:25:00,2018-02-16 00:00:00,-29.0
1373,9372675,IDUMA,ZGGG,2018-02-15 22:51:00,2018-02-15 22:50:00,2018-02-15 23:00:00,2018-02-15 00:00:00,-9.0
1374,9372684,IDUMA,ZGGG,2018-02-15 21:30:00,2018-02-15 22:15:00,2018-02-15 22:25:00,2018-02-15 00:00:00,-55.0
1375,9372701,IDUMA,ZGGG,2018-02-15 20:23:00,2018-02-15 20:40:00,2018-02-15 20:50:00,2018-02-15 00:00:00,-27.0
1376,9373013,IDUMA,ZGGG,2018-02-16 00:10:00,2018-02-16 00:35:00,2018-02-16 00:45:00,2018-02-16 00:00:00,-35.0
1377,9373021,IDUMA,ZGGG,2018-02-15 19:18:00,2018-02-15 19:20:00,2018-02-15 19:30:00,2018-02-15 00:00:00,-12.0
1378,9373500,IDUMA,ZGGG,2018-02-15 22:28:00,2018-02-15 22:55:00,2018-02-15 23:05:00,2018-02-15 00:00:00,-37.0
1379,9374086,IDUMA,ZGGG,2018-02-16 01:46:00,2018-02-16 02:05:00,2018-02-16 02:15:00,2018-02-16 00:00:00,-29.0
1380,9374403,IDUMA,ZGGG,2018-02-15 20:49:00,2018-02-15 21:20:00,2018-02-15 21:30:00,2018-02-15 00:00:00,-41.0
1381,9374435,IDUMA,ZGGG,2018-02-15 22:07:00,2018-02-15 22:10:00,2018-02-15 22:20:00,2018-02-15 00:00:00,-13.0
1382,9374825,IDUMA,ZGGG,2018-02-16 13:42:00,2018-02-16 14:20:00,2018-02-16 14:30:00,2018-02-16 00:00:00,-48.0
1383,9375264,IDUMA,ZGGG,2018-02-16 06:04:00,2018-02-16 06:15:00,2018-02-16 06:25:00,2018-02-16 00:00:00,-21.0
1384,9376013,IDUMA,ZGGG,2018-02-16 12:03:00,2018-02-16 12:25:00,2018-02-16 12:35:00,2018-02-16 00:00:00,-32.0
1385,9376024,IDUMA,ZGGG,2018-02-16 10:42:00,2018-02-16 10:55:00,2018-02-16 11:05:00,2018-02-16 00:00:00,-23.0
1386,9376657,IDUMA,ZGGG,2018-02-16 07:48:00,2018-02-16 08:10:00,2018-02-16 08:20:00,2018-02-16 00:00:00,-32.0
1387,9376660,IDUMA,ZGGG,2018-02-16 10:37:00,2018-02-16 10:20:00,2018-02-16 10:30:00,2018-02-16 00:00:00,7.0
1388,9377102,IDUMA,ZGGG,2018-02-16 09:58:00,2018-02-16 10:10:00,2018-02-16 10:20:00,2018-02-16 00:00:00,-22.0
1389,9377410,IDUMA,ZGGG,2018-02-16 15:14:00,2018-02-16 14:55:00,2018-02-16 15:05:00,2018-02-16 00:00:00,9.0
1390,9377677,IDUMA,ZGGG,2018-02-16 13:40:00,2018-02-16 14:00:00,2018-02-16 14:10:00,2018-02-16 00:00:00,-30.0
1391,9378252,IDUMA,ZGGG,2018-02-16 08:28:00,2018-02-16 09:00:00,2018-02-16 09:10:00,2018-02-16 00:00:00,-42.0
1392,9378256,IDUMA,ZGGG,2018-02-16 09:18:00,2018-02-16 09:30:00,2018-02-16 09:40:00,2018-02-16 00:00:00,-22.0
1393,9378257,IDUMA,ZGGG,2018-02-16 16:54:00,2018-02-16 16:20:00,2018-02-16 16:30:00,2018-02-16 00:00:00,24.0
1394,9379429,IDUMA,ZGGG,2018-02-16 18:58:00,2018-02-16 19:30:00,2018-02-16 19:40:00,2018-02-16 00:00:00,-42.0
1395,9379954,IDUMA,ZGGG,2018-02-16 18:56:00,2018-02-16 18:55:00,2018-02-16 19:05:00,2018-02-16 00:00:00,-9.0
1396,9380366,IDUMA,ZGGG,2018-02-16 14:21:00,2018-02-16 14:45:00,2018-02-16 14:55:00,2018-02-16 00:00:00,-34.0
1397,9381768,IDUMA,ZGGG,2018-02-16 14:45:00,2018-02-16 15:00:00,2018-02-16 15:10:00,2018-02-16 00:00:00,-25.0
1398,9381780,IDUMA,ZGGG,2018-02-16 18:52:00,2018-02-16 19:00:00,2018-02-16 19:10:00,2018-02-16 00:00:00,-18.0
1399,9382208,IDUMA,ZGGG,2018-02-16 21:26:00,2018-02-16 22:20:00,2018-02-16 22:30:00,2018-02-16 00:00:00,-64.0
1400,9382394,IDUMA,ZGGG,2018-02-17 02:01:00,2018-02-17 02:15:00,2018-02-17 02:25:00,2018-02-17 00:00:00,-24.0
1401,9382401,IDUMA,ZGGG,2018-02-17 01:38:00,2018-02-17 01:25:00,2018-02-17 01:35:00,2018-02-17 00:00:00,3.0
1402,9382756,IDUMA,ZGGG,2018-02-16 23:13:00,2018-02-16 23:10:00,2018-02-16 23:20:00,2018-02-16 00:00:00,-7.0
1403,9383399,IDUMA,ZGGG,2018-02-17 00:24:00,2018-02-17 00:30:00,2018-02-17 00:40:00,2018-02-17 00:00:00,-16.0
1404,9383790,IDUMA,ZGGG,2018-02-17 01:33:00,2018-02-17 02:00:00,2018-02-17 02:10:00,2018-02-17 00:00:00,-37.0
1405,9383798,IDUMA,ZGGG,2018-02-17 01:09:00,2018-02-17 02:00:00,2018-02-17 02:10:00,2018-02-17 00:00:00,-61.0
1406,9383807,IDUMA,ZGGG,2018-02-17 01:44:00,2018-02-17 02:05:00,2018-02-17 02:15:00,2018-02-17 00:00:00,-31.0
1407,9383821,IDUMA,ZGGG,2018-02-16 23:12:00,2018-02-16 23:00:00,2018-02-16 23:10:00,2018-02-16 00:00:00,2.0
1408,9383824,IDUMA,ZGGG,2018-02-17 00:39:00,2018-02-17 01:00:00,2018-02-17 01:10:00,2018-02-17 00:00:00,-31.0
1409,9384561,IDUMA,ZGGG,2018-02-16 22:04:00,2018-02-16 22:30:00,2018-02-16 22:40:00,2018-02-16 00:00:00,-36.0
1410,9385738,IDUMA,ZGGG,2018-02-17 12:23:00,2018-02-17 12:10:00,2018-02-17 12:20:00,2018-02-17 00:00:00,3.0
1411,9385959,IDUMA,ZGGG,2018-02-17 11:48:00,2018-02-17 11:50:00,2018-02-17 12:00:00,2018-02-17 00:00:00,-12.0
1412,9386606,IDUMA,ZGGG,2018-02-17 10:31:00,2018-02-17 10:50:00,2018-02-17 11:00:00,2018-02-17 00:00:00,-29.0
1413,9386812,IDUMA,ZGGG,2018-02-17 09:09:00,2018-02-17 09:35:00,2018-02-17 09:45:00,2018-02-17 00:00:00,-36.0
1414,9386862,IDUMA,ZGGG,2018-02-17 10:17:00,2018-02-17 10:30:00,2018-02-17 10:40:00,2018-02-17 00:00:00,-23.0
1415,9387775,IDUMA,ZGGG,2018-02-17 15:21:00,2018-02-17 13:15:00,2018-02-17 13:25:00,2018-02-17 00:00:00,116.0
1416,9387780,IDUMA,ZGGG,2018-02-17 15:50:00,2018-02-17 15:35:00,2018-02-17 15:45:00,2018-02-17 00:00:00,5.0
1417,9387976,IDUMA,ZGGG,2018-02-17 13:50:00,2018-02-17 14:00:00,2018-02-17 14:10:00,2018-02-17 00:00:00,-20.0
1418,9388314,IDUMA,ZGGG,2018-02-17 09:43:00,2018-02-17 09:50:00,2018-02-17 10:00:00,2018-02-17 00:00:00,-17.0
1419,9388319,IDUMA,ZGGG,2018-02-17 12:33:00,2018-02-17 13:05:00,2018-02-17 13:15:00,2018-02-17 00:00:00,-42.0
1420,9388725,IDUMA,ZGGG,2018-02-17 14:26:00,2018-02-17 13:55:00,2018-02-17 14:05:00,2018-02-17 00:00:00,21.0
1421,9388762,IDUMA,ZGGG,2018-02-13 04:27:00,2018-02-13 01:00:00,2018-02-13 01:10:00,2018-02-13 00:00:00,197.0
1422,9388939,IDUMA,ZGGG,2018-02-17 15:39:00,2018-02-17 15:50:00,2018-02-17 16:00:00,2018-02-17 00:00:00,-21.0
1423,9388956,IDUMA,ZGGG,2018-02-17 21:22:00,2018-02-17 20:15:00,2018-02-17 20:25:00,2018-02-17 00:00:00,57.0
1424,9388966,IDUMA,ZGGG,2018-02-17 17:41:00,2018-02-17 18:30:00,2018-02-17 18:40:00,2018-02-17 00:00:00,-59.0
1425,9389160,IDUMA,ZGGG,2018-02-17 16:07:00,2018-02-17 16:10:00,2018-02-17 16:20:00,2018-02-17 00:00:00,-13.0
1426,9389340,IDUMA,ZGGG,2018-02-17 18:23:00,2018-02-17 18:15:00,2018-02-17 18:25:00,2018-02-17 00:00:00,-2.0
1427,9389346,IDUMA,ZGGG,2018-02-17 18:05:00,2018-02-17 17:15:00,2018-02-17 17:25:00,2018-02-17 00:00:00,40.0
1428,9389552,IDUMA,ZGGG,2018-02-17 17:04:00,2018-02-17 17:25:00,2018-02-17 17:35:00,2018-02-17 00:00:00,-31.0
1429,9389567,IDUMA,ZGGG,2018-02-17 20:03:00,2018-02-17 20:30:00,2018-02-17 20:40:00,2018-02-17 00:00:00,-37.0
1430,9389615,IDUMA,ZGGG,2018-02-17 21:47:00,2018-02-17 19:50:00,2018-02-17 20:00:00,2018-02-17 00:00:00,107.0
1431,9389680,IDUMA,ZGGG,2018-02-17 19:52:00,2018-02-17 20:15:00,2018-02-17 20:25:00,2018-02-17 00:00:00,-33.0
1432,9389688,IDUMA,ZGGG,2018-02-17 19:26:00,2018-02-17 19:30:00,2018-02-17 19:40:00,2018-02-17 00:00:00,-14.0
1433,9389690,IDUMA,ZGGG,2018-02-17 16:37:00,2018-02-17 16:35:00,2018-02-17 16:45:00,2018-02-17 00:00:00,-8.0
1434,9389695,IDUMA,ZGGG,2018-02-17 17:49:00,2018-02-17 18:25:00,2018-02-17 18:35:00,2018-02-17 00:00:00,-46.0
1435,9389903,IDUMA,ZGGG,2018-02-17 21:04:00,2018-02-17 21:10:00,2018-02-17 21:20:00,2018-02-17 00:00:00,-16.0
1436,9389905,IDUMA,ZGGG,2018-02-17 20:24:00,2018-02-17 20:25:00,2018-02-17 20:35:00,2018-02-17 00:00:00,-11.0
1437,9390120,IDUMA,ZGGG,2018-02-17 18:13:00,2018-02-17 18:20:00,2018-02-17 18:30:00,2018-02-17 00:00:00,-17.0
1438,9391530,IDUMA,ZGGG,2018-02-17 16:24:00,2018-02-17 17:05:00,2018-02-17 17:15:00,2018-02-17 00:00:00,-51.0
1439,9392149,IDUMA,ZGGG,2018-02-16 01:56:00,2018-02-16 02:05:00,2018-02-16 02:15:00,2018-02-16 00:00:00,-19.0
1440,9392412,IDUMA,ZGGG,2018-02-18 06:41:00,2018-02-18 06:20:00,2018-02-18 06:30:00,2018-02-18 00:00:00,11.0
1441,9392689,IDUMA,ZGGG,2018-02-18 02:37:00,2018-02-18 01:15:00,2018-02-18 01:25:00,2018-02-18 00:00:00,72.0
1442,9392691,IDUMA,ZGGG,2018-02-18 00:41:00,2018-02-18 01:10:00,2018-02-18 01:20:00,2018-02-18 00:00:00,-39.0
1443,9392937,IDUMA,ZGGG,2018-02-17 22:54:00,2018-02-17 23:00:00,2018-02-17 23:10:00,2018-02-17 00:00:00,-16.0
1444,9393309,IDUMA,ZGGG,2018-02-17 21:31:00,2018-02-17 21:55:00,2018-02-17 22:05:00,2018-02-17 00:00:00,-34.0
1445,9393365,IDUMA,ZGGG,2018-02-17 23:22:00,2018-02-17 23:50:00,2018-02-18 00:00:00,2018-02-18 00:00:00,-38.0
1446,9394536,IDUMA,ZGGG,2018-02-18 00:36:00,2018-02-18 00:10:00,2018-02-18 00:20:00,2018-02-18 00:00:00,16.0
1447,9394557,IDUMA,ZGGG,2018-02-18 01:14:00,2018-02-18 01:25:00,2018-02-18 01:35:00,2018-02-18 00:00:00,-21.0
1448,9394724,IDUMA,ZGGG,2018-02-18 00:30:00,2018-02-18 01:30:00,2018-02-18 01:40:00,2018-02-18 00:00:00,-70.0
1449,9395196,IDUMA,ZGGG,2018-02-18 04:27:00,2018-02-18 05:30:00,2018-02-18 05:40:00,2018-02-18 00:00:00,-73.0
1450,9395200,IDUMA,ZGGG,2018-02-18 07:06:00,2018-02-18 07:15:00,2018-02-18 07:25:00,2018-02-18 00:00:00,-19.0
1451,9395203,IDUMA,ZGGG,2018-02-18 05:54:00,2018-02-18 06:25:00,2018-02-18 06:35:00,2018-02-18 00:00:00,-41.0
1452,9396486,IDUMA,ZGGG,2018-02-18 14:33:00,2018-02-18 11:55:00,2018-02-18 12:05:00,2018-02-18 00:00:00,148.0
1453,9396580,IDUMA,ZGGG,2018-02-18 09:00:00,2018-02-18 09:10:00,2018-02-18 09:20:00,2018-02-18 00:00:00,-20.0
1454,9396630,IDUMA,ZGGG,2018-02-18 13:05:00,2018-02-18 13:10:00,2018-02-18 13:20:00,2018-02-18 00:00:00,-15.0
1455,9396647,IDUMA,ZGGG,2018-02-18 10:58:00,2018-02-18 11:20:00,2018-02-18 11:30:00,2018-02-18 00:00:00,-32.0
1456,9396656,IDUMA,ZGGG,2018-02-18 12:29:00,2018-02-18 12:50:00,2018-02-18 13:00:00,2018-02-18 00:00:00,-31.0
1457,9397100,IDUMA,ZGGG,2018-02-18 09:48:00,2018-02-18 09:50:00,2018-02-18 10:00:00,2018-02-18 00:00:00,-12.0
1458,9397315,IDUMA,ZGGG,2018-02-18 13:38:00,2018-02-18 13:00:00,2018-02-18 13:10:00,2018-02-18 00:00:00,28.0
1459,9397489,IDUMA,ZGGG,2018-02-18 11:10:00,2018-02-18 11:20:00,2018-02-18 11:30:00,2018-02-18 00:00:00,-20.0
1460,9397701,IDUMA,ZGGG,2018-02-18 10:20:00,2018-02-18 10:40:00,2018-02-18 10:50:00,2018-02-18 00:00:00,-30.0
1461,9397879,IDUMA,ZGGG,2018-02-18 12:01:00,2018-02-18 12:00:00,2018-02-18 12:10:00,2018-02-18 00:00:00,-9.0
1462,9397898,IDUMA,ZGGG,2018-02-18 13:32:00,2018-02-18 13:15:00,2018-02-18 13:25:00,2018-02-18 00:00:00,7.0
1463,9397951,IDUMA,ZGGG,2018-02-18 09:29:00,2018-02-18 09:55:00,2018-02-18 10:05:00,2018-02-18 00:00:00,-36.0
1464,9398058,IDUMA,ZGGG,2018-02-18 11:14:00,2018-02-18 11:35:00,2018-02-18 11:45:00,2018-02-18 00:00:00,-31.0
1465,9398445,IDUMA,ZGGG,2018-02-18 10:10:00,2018-02-18 10:20:00,2018-02-18 10:30:00,2018-02-18 00:00:00,-20.0
1466,9399060,IDUMA,ZGGG,2018-02-18 16:15:00,2018-02-18 16:55:00,2018-02-18 17:05:00,2018-02-18 00:00:00,-50.0
1467,9399062,IDUMA,ZGGG,2018-02-18 19:47:00,2018-02-18 19:45:00,2018-02-18 19:55:00,2018-02-18 00:00:00,-8.0
1468,9399071,IDUMA,ZGGG,2018-02-18 15:42:00,2018-02-18 15:50:00,2018-02-18 16:00:00,2018-02-18 00:00:00,-18.0
1469,9399074,IDUMA,ZGGG,2018-02-18 19:22:00,2018-02-18 19:20:00,2018-02-18 19:30:00,2018-02-18 00:00:00,-8.0
1470,9399076,IDUMA,ZGGG,2018-02-18 14:30:00,2018-02-18 14:35:00,2018-02-18 14:45:00,2018-02-18 00:00:00,-15.0
1471,9399080,IDUMA,ZGGG,2018-02-18 17:27:00,2018-02-18 17:40:00,2018-02-18 17:50:00,2018-02-18 00:00:00,-23.0
1472,9399081,IDUMA,ZGGG,2018-02-18 17:41:00,2018-02-18 17:35:00,2018-02-18 17:45:00,2018-02-18 00:00:00,-4.0
1473,9399086,IDUMA,ZGGG,2018-02-18 19:19:00,2018-02-18 19:30:00,2018-02-18 19:40:00,2018-02-18 00:00:00,-21.0
1474,9399805,IDUMA,ZGGG,2018-02-18 19:33:00,2018-02-18 19:35:00,2018-02-18 19:45:00,2018-02-18 00:00:00,-12.0
1475,9399838,IDUMA,ZGGG,2018-02-18 15:35:00,2018-02-18 15:40:00,2018-02-18 15:50:00,2018-02-18 00:00:00,-15.0
1476,9399843,IDUMA,ZGGG,2018-02-18 18:49:00,2018-02-18 19:30:00,2018-02-18 19:40:00,2018-02-18 00:00:00,-51.0
1477,9399850,IDUMA,ZGGG,2018-02-18 17:56:00,2018-02-18 18:25:00,2018-02-18 18:35:00,2018-02-18 00:00:00,-39.0
1478,9399872,IDUMA,ZGGG,2018-02-18 17:49:00,2018-02-18 18:25:00,2018-02-18 18:35:00,2018-02-18 00:00:00,-46.0
1479,9399885,IDUMA,ZGGG,2018-02-18 14:01:00,2018-02-18 14:00:00,2018-02-18 14:10:00,2018-02-18 00:00:00,-9.0
1480,9400271,IDUMA,ZGGG,2018-02-18 18:05:00,2018-02-18 18:20:00,2018-02-18 18:30:00,2018-02-18 00:00:00,-25.0
1481,9402129,IDUMA,ZGGG,2018-02-18 19:40:00,2018-02-18 19:55:00,2018-02-18 20:05:00,2018-02-18 00:00:00,-25.0
1482,9402672,IDUMA,ZGGG,2018-02-18 23:29:00,2018-02-19 00:05:00,2018-02-19 00:15:00,2018-02-19 00:00:00,-46.0
1483,9403060,IDUMA,ZGGG,2018-02-18 22:24:00,2018-02-18 22:15:00,2018-02-18 22:25:00,2018-02-18 00:00:00,-1.0
1484,9403253,IDUMA,ZGGG,2018-02-18 20:05:00,2018-02-18 20:05:00,2018-02-18 20:15:00,2018-02-18 00:00:00,-10.0
1485,9403497,IDUMA,ZGGG,2018-02-18 23:17:00,2018-02-18 23:25:00,2018-02-18 23:35:00,2018-02-18 00:00:00,-18.0
1486,9403603,IDUMA,ZGGG,2018-02-19 01:16:00,2018-02-19 00:40:00,2018-02-19 00:50:00,2018-02-19 00:00:00,26.0
1487,9403615,IDUMA,ZGGG,2018-02-18 21:01:00,2018-02-18 21:25:00,2018-02-18 21:35:00,2018-02-18 00:00:00,-34.0
1488,9404065,IDUMA,ZGGG,2018-02-19 01:47:00,2018-02-19 02:25:00,2018-02-19 02:35:00,2018-02-19 00:00:00,-48.0
1489,9404650,IDUMA,ZGGG,2018-02-19 01:09:00,2018-02-19 01:20:00,2018-02-19 01:30:00,2018-02-19 00:00:00,-21.0
1490,9404994,IDUMA,ZGGG,2018-02-18 21:40:00,2018-02-18 22:05:00,2018-02-18 22:15:00,2018-02-18 00:00:00,-35.0
1491,9405652,IDUMA,ZGGG,2018-02-19 04:21:00,2018-02-19 04:40:00,2018-02-19 04:50:00,2018-02-19 00:00:00,-29.0
1492,9406562,IDUMA,ZGGG,2018-02-19 14:52:00,2018-02-19 14:45:00,2018-02-19 14:55:00,2018-02-19 00:00:00,-3.0
1493,9406581,IDUMA,ZGGG,2018-02-19 11:47:00,2018-02-19 11:50:00,2018-02-19 12:00:00,2018-02-19 00:00:00,-13.0
1494,9406794,IDUMA,ZGGG,2018-02-19 10:47:00,2018-02-19 11:15:00,2018-02-19 11:25:00,2018-02-19 00:00:00,-38.0
1495,9406996,IDUMA,ZGGG,2018-02-19 12:52:00,2018-02-19 12:40:00,2018-02-19 12:50:00,2018-02-19 00:00:00,2.0
1496,9407201,IDUMA,ZGGG,2018-02-19 11:29:00,2018-02-19 11:40:00,2018-02-19 11:50:00,2018-02-19 00:00:00,-21.0
1497,9407599,IDUMA,ZGGG,2018-02-19 11:23:00,2018-02-19 11:05:00,2018-02-19 11:15:00,2018-02-19 00:00:00,8.0
1498,9407619,IDUMA,ZGGG,2018-02-19 13:09:00,2018-02-19 13:15:00,2018-02-19 13:25:00,2018-02-19 00:00:00,-16.0
1499,9407731,IDUMA,ZGGG,2018-02-19 12:24:00,2018-02-19 12:45:00,2018-02-19 12:55:00,2018-02-19 00:00:00,-31.0
1500,9407934,IDUMA,ZGGG,2018-02-19 15:31:00,2018-02-19 15:35:00,2018-02-19 15:45:00,2018-02-19 00:00:00,-14.0
1501,9409052,IDUMA,ZGGG,2018-02-19 19:15:00,2018-02-19 19:20:00,2018-02-19 19:30:00,2018-02-19 00:00:00,-15.0
1502,9409056,IDUMA,ZGGG,2018-02-20 06:12:00,2018-02-20 05:40:00,2018-02-20 05:50:00,2018-02-20 00:00:00,22.0
1503,9409320,IDUMA,ZGGG,2018-02-19 20:21:00,2018-02-19 20:40:00,2018-02-19 20:50:00,2018-02-19 00:00:00,-29.0
1504,9409788,IDUMA,ZGGG,2018-02-19 19:33:00,2018-02-19 19:45:00,2018-02-19 19:55:00,2018-02-19 00:00:00,-22.0
1505,9410164,IDUMA,ZGGG,2018-02-19 17:48:00,2018-02-19 18:05:00,2018-02-19 18:15:00,2018-02-19 00:00:00,-27.0
1506,9410175,IDUMA,ZGGG,2018-02-19 21:57:00,2018-02-19 21:50:00,2018-02-19 22:00:00,2018-02-19 00:00:00,-3.0
1507,9410182,IDUMA,ZGGG,2018-02-19 15:50:00,2018-02-19 16:10:00,2018-02-19 16:20:00,2018-02-19 00:00:00,-30.0
1508,9410399,IDUMA,ZGGG,2018-02-19 18:43:00,2018-02-19 19:15:00,2018-02-19 19:25:00,2018-02-19 00:00:00,-42.0
1509,9410401,IDUMA,ZGGG,2018-02-19 17:19:00,2018-02-19 17:15:00,2018-02-19 17:25:00,2018-02-19 00:00:00,-6.0
1510,9411170,IDUMA,ZGGG,2018-02-19 19:05:00,2018-02-19 19:05:00,2018-02-19 19:15:00,2018-02-19 00:00:00,-10.0
1511,9411735,IDUMA,ZGGG,2018-02-19 15:08:00,2018-02-19 15:10:00,2018-02-19 15:20:00,2018-02-19 00:00:00,-12.0
1512,9411829,IDUMA,ZGGG,2018-02-19 17:00:00,2018-02-19 17:05:00,2018-02-19 17:15:00,2018-02-19 00:00:00,-15.0
1513,9412107,IDUMA,ZGGG,2018-02-19 19:38:00,2018-02-19 20:00:00,2018-02-19 20:10:00,2018-02-19 00:00:00,-32.0
1514,9412110,IDUMA,ZGGG,2018-02-19 14:45:00,2018-02-19 14:10:00,2018-02-19 14:20:00,2018-02-19 00:00:00,25.0
1515,9412363,IDUMA,ZGGG,2018-02-20 01:00:00,2018-02-20 02:05:00,2018-02-20 02:15:00,2018-02-20 00:00:00,-75.0
1516,9412546,IDUMA,ZGGG,2018-02-19 23:08:00,2018-02-19 23:15:00,2018-02-19 23:25:00,2018-02-19 00:00:00,-17.0
1517,9412736,IDUMA,ZGGG,2018-02-20 00:18:00,2018-02-20 00:20:00,2018-02-20 00:30:00,2018-02-20 00:00:00,-12.0
1518,9412931,IDUMA,ZGGG,2018-02-19 23:03:00,2018-02-19 23:10:00,2018-02-19 23:20:00,2018-02-19 00:00:00,-17.0
1519,9413274,IDUMA,ZGGG,2018-02-19 22:04:00,2018-02-19 22:05:00,2018-02-19 22:15:00,2018-02-19 00:00:00,-11.0
1520,9413282,IDUMA,ZGGG,2018-02-19 23:43:00,2018-02-19 23:30:00,2018-02-19 23:40:00,2018-02-19 00:00:00,3.0
